Saboteurs	saboteur	Saboteurs
Hit	hit	Hit
Iraq	iraq	Iraq
Internal	intern	Internal
Oil	oil	Oil
Pipeline	pipelin	Pipeline
.	.	.

BAGHDAD	baghdad	BAGHDAD
(Reuters)	(reuters)	(Reuters)
-	-	-
Saboteurs	saboteur	Saboteurs
blew	blew	blew
up	up	up
an	an	an
internal	intern	internal
oilpipeline	oilpipelin	oilpipeline
on	on	on
the	the	the
edge	edg	edge
of	of	of
Baghdad	baghdad	Baghdad
Monday,	monday,	Monday,
the	the	the
latest	latest	latest
in	in	in
a	a	a
seriesof	seriesof	seriesof
attacks	attack	attack
on	on	on
the	the	the
country's	countri	country's
internal	intern	internal
and	and	and
export	export	export
pipelinenetwork,	pipelinenetwork,	pipelinenetwork,
witnesses	wit	witness
said	said	said
.	.	.

