Hurricane	hurrican	Hurricane
Ivan	ivan	Ivan
Threatens	threaten	Threatens
Barbados	barbado	Barbados
.	.	.

BRIDGETOWN,	bridgetown,	BRIDGETOWN,
Barbados	barbado	Barbados
-	-	-
Hurricane	hurrican	Hurricane
Ivan	ivan	Ivan
churned	churn	churned
through	through	through
the	the	the
Caribbean	caribbean	Caribbean
on	on	on
Monday,	monday,	Monday,
packing	pack	packing
sustained	sustain	sustained
winds	wind	wind
of	of	of
125 	125 	125 
mph	mph	mph
and	and	and
threatening	threaten	threatening
to	to	to
hit	hit	hit
Barbados	barbado	Barbados
and	and	and
other	other	other
islands,	islands,	islands,
after	after	after
it	it	it
strengthened	strengthen	strengthened
from	from	from
tropical	tropic	tropical
storm	storm	storm
status	status	status
with	with	with
unusual	unusu	unusual
speed	speed	speed
.	.	.

The	the	The
Category	categori	Category
3	3	3
storm	storm	storm
-	-	-
the	the	the
fourth	fourth	fourth
major	major	major
hurricane	hurrican	hurricane
of	of	of
the	the	the
season	season	season
-	-	-
was	was	wa
still	still	still
gaining	gain	gaining
strength,	strength,	strength,
but	but	but
apparently	appar	apparently
not	not	not
as	as	a
swiftly	swift	swiftly
as	as	a
some	some	some
meteorologists	meteorologist	meteorologist
had	had	had
feared	fear	feared
...	...	...

