Baghdad	baghdad	Baghdad
Explosions	explos	Explosions
Kill	kill	Kill
25	25	25
,	,	,
Injure	injur	Injure
100.	100.	100.

BAGHDAD,	baghdad,	BAGHDAD,
Iraq	iraq	Iraq
-	-	-
Militants	milit	Militants
pounded	pound	pounded
central	central	central
Baghdad	baghdad	Baghdad
on	on	on
Sunday	sunday	Sunday
with	with	with
one	one	one
of	of	of
their	their	their
most	most	most
intense	intens	intense
mortar	mortar	mortar
barrages	barrag	barrage
ever,	ever,	ever,
targeting	target	targeting
the	the	the
Green	green	Green
Zone	zone	Zone
and	and	and
destroying	destroy	destroying
a	a	a
U.S.	u.s.	U.S.
vehicle	vehicl	vehicle
along	along	along
a	a	a
major	major	major
street	street	street
...	...	...

