US	us	US
volcano	volcano	volcano
belches	belch	belch
more	more	more
steam	steam	steam
.	.	.

America's	america	America's
Mount	mount	Mount
St	st	St
Helens	helen	Helens
belches	belch	belch
more	more	more
vapour,	vapour,	vapour,
raising	rais	raising
fears	fear	fear
it	it	it
might	might	might
blow	blow	blow
at	at	at
any	ani	any
moment	moment	moment
.	.	.

