Developer	develop	Developer
world	world	world
:	:	:
Poor	poor	Poor
nations	nation	nation
on	on	on
front	front	front
line	line	line
of	of	of
computer	comput	computer
wars	war	war
.	.	.

Countries	countri	Countries
like	like	like
Brazil	brazil	Brazil
are	are	are
shunning	shun	shunning
Microsoft's	microsoft	Microsoft's
proprietary	proprietari	proprietary
software	softwar	software
in	in	in
favor	favor	favor
of	of	of
open	open	open
source	sourc	source
Linux	linux	Linux
.	.	.

