Thousands	thousand	Thousands
mourn	mourn	mourn
elusive	elus	elusive
bandit	bandit	bandit
at	at	at
Indian	indian	Indian
funeral	funer	funeral
.	.	.

Thousands	thousand	Thousands
of	of	of
people	peopl	people
in	in	in
the	the	the
south	south	south
Indian	indian	Indian
city	citi	city
of	of	of
Chennai	chennai	Chennai
have	have	have
turned	turn	turned
out	out	out
for	for	for
the	the	the
funeral	funer	funeral
of	of	of
the	the	the
country	countri	country
#39	#39	#39
;	;	;
s	s	s
most	most	most
wanted	want	wanted
bandit,	bandit,	bandit,
Koose	koos	Koose
Muniswamy	muniswami	Muniswamy
Veerappan	veerappan	Veerappan
.	.	.

