Indian	indian	Indian
leader	leader	leader
facing	face	facing
arrest	arrest	arrest
quits	quit	quits
.	.	.

The	the	The
leader	leader	leader
of	of	of
the	the	the
Indian	indian	Indian
state	state	state
of	of	of
Madhya	madhya	Madhya
Pradesh,	pradesh,	Pradesh,
Uma	uma	Uma
Bharati,	bharati,	Bharati,
steps	step	step
down	down	down
after	after	after
facing	face	facing
arrest	arrest	arrest
over	over	over
a	a	a
riot	riot	riot
case	case	case
.	.	.

