No. 13	no. 13	No. 13
Maryland	maryland	Maryland
Tops	top	Tops
No. 25	no. 25	No. 25
Memphis	memphi	Memphis
84	84	84
-	-	-
61 	61 	61 
(AP)	(ap)	(AP)
.	.	.

AP	ap	AP
-	-	-
John	john	John
Gilchrist	gilchrist	Gilchrist
had	had	had
16 	16 	16 
points,	points,	points,
10 	10 	10 
rebounds	rebound	rebound
and	and	and
led	led	led
a	a	a
scrappy	scrappi	scrappy
defense	defens	defense
that	that	that
helped	help	helped
No. 13	no. 13	No. 13
Maryland	maryland	Maryland
run	run	run
past	past	past
No. 25	no. 25	No. 25
Memphis	memphi	Memphis
84	84	84
-	-	-
61 	61 	61 
on	on	on
Friday	friday	Friday
night	night	night
.	.	.

