Retailers	retail	Retailers
seek	seek	seek
to	to	to
block	block	block
textile	textil	textile
limits	limit	limit
.	.	.

A	a	A
coalition	coalit	coalition
of	of	of
US	us	US
retailers	retail	retailer
including	includ	including
Liz	liz	Liz
Claiborne	claiborn	Claiborne
and	and	and
JC	jc	JC
Penney	penney	Penney
filed	file	filed
a	a	a
lawsuit	lawsuit	lawsuit
Wednesday	wednesday	Wednesday
to	to	to
block	block	block
the	the	the
Commerce	commerc	Commerce
Department	depart	Department
from	from	from
imposing	impos	imposing
curbs	curb	curb
on	on	on
imports	import	import
of	of	of
textiles	textil	textile
and	and	and
clothing	cloth	clothing
from	from	from
China	china	China
.	.	.

