UPDATE	updat	UPDATE
2	2	2
-	-	-
Circuit	circuit	Circuit
City	citi	City
loss	loss	loss
narrows,	narrows,	narrows,
stock	stock	stock
jumps	jump	jump
.	.	.

Circuit City Stores Inc.	circuit city stores inc.	Circuit City Stores Inc.

(CC	(cc	(CC
.	.	.
N	n	N
:	:	:
Quote,	quote,	Quote,
Profile,	profile,	Profile,
Research)	research)	Research)
on	on	on
Friday	friday	Friday
reported	report	reported
a	a	a
narrower	narrow	narrower
quarterly	quarter	quarterly
loss	loss	loss
as	as	a
it	it	it
kept	kept	kept
a	a	a
tight	tight	tight
rein	rein	rein
on	on	on
expenses	expens	expense
and	and	and
sales	sale	sale
of	of	of
digital	digit	digital

