Howard	howard	Howard
University	univers	University
engineering	engin	engineering
programs	program	program
get	get	get
a	a	a
boost	boost	boost
.	.	.

Industry	industri	Industry
giants	giant	giant
are	are	are
giving	give	giving
Howard	howard	Howard
University	univers	University
$70.6 million	$70.6 million	$70.6 million
in	in	in
technology	technolog	technology
to	to	to
help	help	help
the	the	the
school	school	school
#39	#39	#39
;	;	;
s	s	s
engineering	engin	engineering
and	and	and
science	scienc	science
programs	program	program
.	.	.

