DreamWorks	dreamwork	DreamWorks
#39	#39	#39
;	;	;
initial	initi	initial
offering	offer	offering
pulls	pull	pull
in	in	in
812	812	812
M.	m.	M.

DreamWorks	dreamwork	DreamWorks
Animation	anim	Animation
creator	creator	creator
ofquot	ofquot	ofquot
;	;	;
Shrek	shrek	Shrek
quot	quot	quot
;	;	;
andquot	andquot	andquot
;	;	;
Shark	shark	Shark
Tale,	tale,	Tale,
quot	quot	quot
;	;	;
raised	rais	raised
$812 million	$812 million	$812 million
in	in	in
an	an	an
initial	initi	initial
public	public	public
offering	offer	offering
to	to	to
fund	fund	fund
more	more	more
moviemaking	moviemak	moviemaking
.	.	.

