New	new	New
Overtime	overtim	Overtime
Rules	rule	Rules
are	are	are
in	in	in
Effect	effect	Effect
.	.	.

WASHINGTON	washington	WASHINGTON
-	-	-
New	new	New
federal	feder	federal
overtime	overtim	overtime
rules	rule	rule
are	are	are
in	in	in
effect	effect	effect
today,	today,	today,
stripping	strip	stripping
overtime	overtim	overtime
rights	right	right
from	from	from
some	some	some
workers	worker	worker
and	and	and
granting	grant	granting
them	them	them
to	to	to
others	other	others
.	.	.

