India	india	India
power	power	power
shares	share	share
jump	jump	jump
on	on	on
debut	debut	debut
.	.	.

Shares	share	Shares
in	in	in
India's	india	India's
largest	largest	largest
power	power	power
producer,	producer,	producer,
National Thermal Power Corp,	national thermal power corp,	National Thermal Power Corp,
rise	rise	rise
13 	13 	13 
on	on	on
their	their	their
stock	stock	stock
market	market	market
debut	debut	debut
.	.	.

