HD	hd	HD
-	-	-
DVD	dvd	DVD
format	format	format
gains	gain	gain
major	major	major
backing	back	backing
.	.	.

Let	let	Let
the	the	the
format	format	format
wars	war	war
begin	begin	begin
...	...	...
again	again	again
.	.	.

As	as	As
if	if	if
Beta	beta	Beta
versus	versus	versus
VHS	vhs	VHS
wasn	wasn	wasn
#39	#39	#39
;	;	;
t	t	t
bad	bad	bad
enough,	enough,	enough,
and	and	and
if	if	if
you	you	you
just	just	just
couldn	couldn	couldn
#39	#39	#39
;	;	;
t	t	t
get	get	get
enough	enough	enough
of	of	of
DVD	dvd	DVD
versus	versus	versus
Circuit	circuit	Circuit
City	citi	City
#39	#39	#39
;	;	;
s	s	s
DivX	divx	DivX
format,	format,	format,
you	you	you
#39	#39	#39
;	;	;
re	re	re
sure	sure	sure
to	to	to
love	love	love
HD	hd	HD
-	-	-
DVD	dvd	DVD
versus	versus	versus
Blu	blu	Blu
-	-	-
Ray.	ray.	Ray.

