Students	student	Students
Log	log	Log
On	on	On
as	as	a
Scientists	scientist	Scientists
Explore	explor	Explore
Deep	deep	Deep
Ocean	ocean	Ocean
.	.	.

Thousands	thousand	Thousands
of	of	of
school	school	school
children	children	child
are	are	are
logging	log	logging
on	on	on
to	to	to
the	the	the
Internet	internet	Internet
to	to	to
join	join	join
scientists	scientist	scientist
exploring	explor	exploring
a	a	a
series	seri	series
of	of	of
hydrothermal	hydrotherm	hydrothermal
vents	vent	vent
a	a	a
mile	mile	mile
under	under	under
the	the	the
sea	sea	sea
to	to	to
the	the	the
west	west	west
of	of	of
Costa	costa	Costa
Rica	rica	Rica
.	.	.

