IBM,	ibm,	IBM,
Unisys	unisi	Unisys
work	work	work
to	to	to
rejuvenate	rejuven	rejuvenate
mainframes	mainfram	mainframe
.	.	.

Big	big	Big
Blue	blue	Blue
adds	add	add
features,	features,	features,
beefs	beef	beef
up	up	up
training	train	training
efforts	effort	effort
in	in	in
China	china	China
;	;	;
rival	rival	rival
Unisys	unisi	Unisys
debuts	debut	debut
new	new	new
line	line	line
and	and	and
pricing	price	pricing
plan	plan	plan
.	.	.

