New	new	New
version	version	version
of	of	of
SAP	sap	SAP
Business	busi	Business
One	one	One
available	avail	available
.	.	.

German	german	German
business	busi	business
software	softwar	software
vendor	vendor	vendor
SAP	sap	SAP
AG	ag	AG
is	is	is
rolling	roll	rolling
out	out	out
a	a	a
new	new	new
version	version	version
of	of	of
its	it	it
SAP	sap	SAP
Business	busi	Business
One	one	One
software	softwar	software
with	with	with
several	sever	several
functions	function	function
designed	design	designed
for	for	for
small	small	small
and	and	and
medium	medium	medium
-	-	-
size	size	size
manufacturers	manufactur	manufacturer
.	.	.

