Wireless	wireless	Wireless
messaging	messag	messaging
and	and	and
data	data	data
access	access	access
software	softwar	software
adds	add	add
Wi	wi	Wi
-	-	-
Fi	fi	Fi
and	and	and
more	more	more
.	.	.

Good	good	Good
Technology	technolog	Technology
says	say	say
the	the	the
latest	latest	latest
release	releas	release
of	of	of
its	it	it
wireless	wireless	wireless
messaging	messag	messaging
and	and	and
data	data	data
access	access	access
software	softwar	software
supports	support	support
two	two	two
new	new	new
Windows	window	Windows
Mobile	mobil	Mobile
devices	devic	device
the	the	the
Samsung	samsung	Samsung
SPH	sph	SPH
-	-	-
i700	i700	i700
and	and	and
the	the	the
HP	hp	HP
iPAQ	ipaq	iPAQ
h6315	h6315	h6315
and	and	and
adds	add	add
Wi	wi	Wi
-	-	-
Fi	fi	Fi
connectivity,	connectivity,	connectivity,
more	more	more
Outlook	outlook	Outlook
features,	features,	features,
and	and	and
boasts	boast	boast
a	a	a
300 	300 	300 

