Google	googl	Google
Stock	stock	Stock
Falls	fall	Falls
as	as	a
Share	share	Share
Total	total	Total
Doubles	doubl	Doubles
(Reuters)	(reuters)	(Reuters)
.	.	.

Reuters	reuter	Reuters
-	-	-
Shares	share	Shares
of	of	of
Google Inc.	google inc.	Google Inc.

fell	fell	fell
6	6	6
.	.	.
67 	67 	67 
percent	percent	percent
on	on	on
Tuesday,	tuesday,	Tuesday,
as	as	a
selling	sell	selling
restrictions	restrict	restriction
werelifted	werelift	werelifted
on	on	on
39 	39 	39 
million	million	million
shares	share	share
held	held	held
by	by	by
employees	employe	employee
and	and	and
earlyinvestors	earlyinvestor	earlyinvestors
in	in	in
the	the	the
newly	newli	newly
public	public	public
Web	web	Web
search	search	search
company	compani	company
.	.	.

