First	first	First
Look	look	Look
:	:	:
HP's	hp	HP's
Hefty	hefti	Hefty
Media	media	Media
Center	center	Center
Notebook	notebook	Notebook
.	.	.

Pavilion	pavilion	Pavilion
ZD8000	zd8000	ZD8000
is	is	is
a	a	a
TV	tv	TV
lover's	lover	lover's
dream,	dream,	dream,
but	but	but
it's	it	it's
no	no	no
lightweight	lightweight	lightweight
and	and	and
it	it	it
doesn't	doesn't	doesn't
come	come	come
cheap	cheap	cheap
.	.	.

